p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct,BayFold_pred,BayLOOCV_pred
161,11001101,0,analyst,"else_(balance_(x, 4), '1')",0.9512452116820972,0,True,0,0
162,10000101,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,True,1,1
162,00100000,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,True,1,1
162,00110101,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,0,0
162,10111111,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,1,1
162,00110110,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,1,1
162,10101111,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,True,0,0
162,01110010,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,1,1
162,11011001,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,1,1
162,11110010,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,1,1
162,01011101,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,False,1,1
162,01010101,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,0,0
162,01010010,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,False,1,1
162,01011000,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,True,1,1
162,01111111,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,1,1
162,10001010,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,False,1,1
162,10100110,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,True,1,1
162,00001101,1,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,1,True,1,1
162,10101011,0,stock,"else_(balance_(x, 2), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 0))))",0.4488707170627022,0,True,0,0
163,11001101,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,False,0,0
163,11010010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,00110101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
163,00100000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,01011000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,01000101,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,11110010,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
163,10101010,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,False,1,1
163,11000110,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,01000000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,01110010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,01010010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,01001011,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
163,01010101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
163,00101111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
163,01000001,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,10000000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
163,11111101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
164,10001010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,01000101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,0,0
164,10000001,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,1,1
164,00110110,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,01010000,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,1,1
164,10000101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,0,0
164,11011111,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,0,0
164,01011000,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,01011101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,0,0
164,01010010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,00001101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,1,1
164,11000110,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,False,1,1
164,11101010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,11000000,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,0,True,1,1
164,01111111,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,10101010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,11010010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
164,01010100,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.8162902390209006,1,True,1,1
165,01011110,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,1,1
165,00001101,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,1,1
165,10101111,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,0,0
165,11000000,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,1,1
165,11000110,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,0,0
165,01010010,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,1,1
165,01000001,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,0,0
165,01000101,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,False,1,1
165,11011001,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,1,1
165,10100000,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,1,1
165,10000000,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,1,0
165,11001101,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,1,1
165,01010101,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,0,0
165,11110010,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,1,1
165,11111101,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,1,1
165,10100111,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,0,0
165,11111010,0,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,0,True,1,1
165,01010100,1,stock,"else_(streak_(x, 4), else_(balance_(x, 4), '1'))",0.7609750476492754,1,True,1,1
166,11000110,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,False,1,1
166,11111010,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,0,True,0,0
166,01010101,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,0,True,0,0
166,11010010,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,00101111,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,0,True,0,0
166,11000000,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,01011110,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,0,0
166,11111101,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,0,True,0,0
166,10101010,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,01110010,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,01011111,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,0,0
166,01010100,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,False,1,1
166,01111111,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,0,0
166,11110010,0,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,False,0,0
166,01000001,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,10000001,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,10101000,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
166,11101010,1,bingo,"else_(streak_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))",0.4910651023268825,1,True,1,1
167,01010101,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,0,0
167,10000101,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,01011110,1,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,False,1,1
167,11010010,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,11010000,1,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,False,1,1
167,01000001,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,0,1
167,00110101,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,0,0
167,01000101,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,10101011,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,0,0
167,00001101,1,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,False,1,1
167,10100110,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,00111111,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,11111101,1,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,False,1,1
167,10000000,1,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,1,True,1,1
167,10000001,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,01010111,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,0,0
167,11110010,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,1,1
167,11011111,0,stock,"else_(balance_(x, 2), '0')",0.4114253210373115,0,True,0,0
168,01011110,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,10100111,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,11101010,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,1,1
168,11111101,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,01001011,1,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,True,0,0
168,01010101,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,11111010,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,11000110,1,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,True,1,1
168,11010010,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,False,1,1
168,00110110,1,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,True,0,0
168,01000101,1,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,True,1,1
168,01101010,1,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,True,1,1
168,10101111,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,01111111,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,01010010,1,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,1,True,1,1
168,10111111,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,01011101,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
168,01011111,0,bingo,"else_(balance_(x, 4), else_(streak_(x, 6), invert_(get_(x, 7))))",0.7609750476492754,0,True,0,0
169,10101010,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,10100000,0,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,True,1,1
169,11010010,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,01000001,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,0,0
169,11110010,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,False,1,1
169,10001010,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,False,1,1
169,10000000,0,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,True,0,1
169,01011110,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,10000101,0,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,True,1,1
169,00101111,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,0
169,01000000,0,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,True,0,0
169,00110110,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,10100110,0,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,True,1,1
169,10101000,0,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,0,True,1,1
169,01110010,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,01101010,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,01010100,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
169,11111101,1,stock,"else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))",0.6488320741477691,1,True,1,1
170,11110010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,01011110,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,01101010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,10001010,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,False,1,1
170,10100111,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,True,0,1
170,01011101,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,False,0,0
170,11011111,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,True,0,0
170,10111111,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,0,0
170,10000000,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,01010101,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,True,0,0
170,11101010,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,01010000,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,00001101,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,True,1,1
170,01000001,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,True,1,1
170,00110110,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,10110100,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,1,True,1,1
170,10000001,0,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,True,1,1
170,11111101,1,analyst,"else_(streak_(x, 2), invert_(get_(x, 7)))",0.5398198906447853,0,False,1,1
171,11111101,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,True,1,1
171,01011111,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,1,1
171,01010101,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,0,0
171,10100110,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,True,1,1
171,10001010,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,True,1,1
171,10000101,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,False,1,1
171,11011001,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,True,1,1
171,11000110,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,False,0,0
171,00110110,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,1,1
171,10000000,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,1,1
171,01010111,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,0,0
171,10101111,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,True,0,0
171,01000001,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,1,1
171,00111111,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,1,1
171,00001101,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,False,1,1
171,10000001,1,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,1,True,1,1
171,01001011,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,0,0
171,01011101,0,stock,"else_(conform_(x, 2), get_(x, 0))",0.5463802936985079,0,True,0,1
172,10100110,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,False,1,1
172,10000000,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,10101010,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,01011101,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,False,0,0
172,01010101,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,0
172,10000101,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,0
172,11000110,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,False,1,1
172,10000001,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,True,1,1
172,11101010,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,01000001,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,1
172,11010000,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,11010010,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,10101011,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,0
172,01011110,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,00100000,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,00111111,0,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,True,1,0
172,01011000,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
172,11111101,1,analyst,"invert_(get_(x, 7))",0.4601801093552143,0,False,1,1
173,01010010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
173,01010111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,01011110,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,01000101,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
173,01011101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,10100000,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
173,01101010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
173,01111111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,11001101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,00111111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,00101111,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,10000001,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
173,01010101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,11110010,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
173,10000101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,False,1,1
173,01010100,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,0,1
173,00001101,0,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,False,1,1
173,10001010,1,bingo,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
174,10000001,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
174,10101111,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,01000101,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,0,0
174,10000101,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
174,01011111,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,11010010,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
174,11001101,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,11000110,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
174,01010111,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,01111111,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,1,1
174,10101011,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,11111101,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,1,1
174,01000001,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,0,1
174,11011001,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,10111111,1,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,1,True,0,0
174,10001010,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
174,00001101,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
174,01110010,0,analyst,"else_(conform_(x, 4), get_(x, 7))",0.9512452116820972,0,True,1,1
175,10001010,1,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,1,True,1,1
175,10111111,0,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,0,True,0,0
175,11001101,0,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,0,True,0,0
175,01001011,0,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,0,True,0,0
175,11010000,1,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,1,True,1,1
175,01010010,0,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,1,False,1,1
175,10000101,1,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,1,True,1,1
175,01011110,0,bingo,"else_(balance_(x, 4), get_(x, 0))",0.5463802936985079,0,True,0,0
